participant_id;stimulus;response;accuracy;rt;trial_order;age;rt_measure
54;batteria;2;0;419;62;31;keypress
54;bianchismo;2;1;633;63;31;keypress
54;arancioneria;2;1;575;64;31;keypress
54;giallozione;2;1;534;65;31;keypress
54;artista;1;1;486;66;31;keypress
54;lotteria;1;1;490;67;31;keypress
54;segreteria;1;1;531;68;31;keypress
54;giallenza;2;1;605;69;31;keypress
54;gialliere;2;1;705;70;31;keypress
54;arancionezza;2;1;554;71;31;keypress
54;dolcezza;1;1;534;72;31;keypress
54;arancionismo;2;1;539;73;31;keypress
54;verdenza;2;1;503;74;31;keypress
54;gialloso;2;1;524;75;31;keypress
54;romanticismo;1;1;547;76;31;keypress
54;rosabile;2;1;579;77;31;keypress
54;verdismo;2;1;570;78;31;keypress
54;arancioniere;2;1;581;79;31;keypress
54;direttore;1;1;617;80;31;keypress
54;affidabile;1;1;639;81;31;keypress
54;biancabile;2;1;596;82;31;keypress
54;elemento;1;1;522;83;31;keypress
54;famoso;1;1;606;84;31;keypress
54;blutore;2;1;530;85;31;keypress
54;nervoso;1;1;515;86;31;keypress
54;scienza;1;1;499;87;31;keypress
54;rosamento;2;1;554;88;31;keypress
54;colazione;1;1;652;89;31;keypress
54;esperimento;1;1;1084;90;31;keypress
54;blutore;2;1;619;91;31;keypress
54;arancionenza;2;1;659;92;31;keypress
54;rosenza;2;1;631;93;31;keypress
54;verdiere;2;1;582;94;31;keypress
54;intelligenza;1;1;581;95;31;keypress
54;bluoso;2;1;559;96;31;keypress
54;giallotore;2;1;521;97;31;keypress
54;pericoloso;1;1;493;98;31;keypress
54;arancionezza;2;1;505;99;31;keypress
54;bellezza;1;1;546;100;31;keypress
54;verdetore;2;1;548;101;31;keypress
54;arancioneria;2;1;524;102;31;keypress
54;giallozione;2;1;532;103;31;keypress
54;gialleria;2;1;733;104;31;keypress
54;materia;1;1;529;105;31;keypress
54;verderia;2;1;520;106;31;keypress
54;bianchismo;2;1;665;107;31;keypress
54;rosazione;2;1;487;108;31;keypress
54;terrorismo;1;1;627;109;31;keypress
54;verdiere;2;1;521;110;31;keypress
54;chiacchiere;1;1;506;111;31;keypress
54;bluismo;2;1;539;112;31;keypress
54;arancionezione;2;1;526;113;31;keypress
54;probabile;1;1;511;114;31;keypress
54;rosista;2;1;521;115;31;keypress
54;verderia;2;1;560;116;31;keypress
54;bluiere;2;1;514;117;31;keypress
54;bianchenza;1;0;494;118;31;keypress
54;bluiere;2;1;578;119;31;keypress
54;eufemismo;1;1;722;120;31;keypress
54;preoccupazione;1;1;686;121;31;keypress
54;investigatore;1;1;564;122;31;keypress
54;arancionoso;2;1;582;123;31;keypress
54;differenza;1;1;583;124;31;keypress
54;verdista;2;1;568;125;31;keypress
54;imperatore;1;1;608;126;31;keypress
54;arancionenza;2;1;571;127;31;keypress
54;tradimento;1;1;554;128;31;keypress
54;roseria;2;1;576;129;31;keypress
54;verdabile;2;1;559;130;31;keypress
54;rosezza;2;1;587;131;31;keypress
54;stazione;1;1;493;132;31;keypress
54;biancotore;2;1;556;133;31;keypress
54;giallabile;2;1;594;134;31;keypress
54;musicista;1;1;535;135;31;keypress
54;attenzione;1;1;600;136;31;keypress
54;operazione;1;1;560;137;31;keypress
54;bianchenza;2;1;561;138;31;keypress
54;verdenza;2;1;588;139;31;keypress
54;bluzione;2;1;497;140;31;keypress
54;emergenza;1;1;513;141;31;keypress
54;riposo;1;1;517;142;31;keypress
54;rosamento;2;1;484;143;31;keypress
54;giallabile;2;1;558;144;31;keypress
54;biancozione;2;1;534;145;31;keypress
54;bianchiere;2;1;1504;146;31;keypress
54;rososo;2;1;582;147;31;keypress
54;schifoso;1;1;476;148;31;keypress
54;bluista;2;1;644;149;31;keypress
54;rosatore;2;1;573;150;31;keypress
54;bluista;2;1;580;151;31;keypress
54;dottore;1;1;476;152;31;keypress
54;biancotore;2;1;569;153;31;keypress
54;scegliere;1;1;492;154;31;keypress
54;colpevolezza;1;1;650;155;31;keypress
54;cambiamento;1;1;593;156;31;keypress
54;biancoso;2;1;577;157;31;keypress
54;situazione;1;1;553;158;31;keypress
54;verdezione;2;1;563;159;31;keypress
54;dentista;1;1;563;160;31;keypress
54;arancionista;2;1;560;161;31;keypress
54;giallista;2;1;611;162;31;keypress
54;rosismo;2;1;664;163;31;keypress
54;verdoso;2;1;537;164;31;keypress
54;arancionismo;2;1;532;165;31;keypress
54;miseria;1;1;589;166;31;keypress
54;roseria;2;1;627;167;31;keypress
54;rosatore;2;1;615;168;31;keypress
54;bianchiere;2;1;546;169;31;keypress
54;verdezza;2;1;406;170;31;keypress
54;arancionetore;2;1;479;171;31;keypress
54;bluoso;2;1;585;172;31;keypress
54;verdismo;2;1;496;173;31;keypress
54;rosabile;2;1;474;174;31;keypress
54;bluismo;2;1;444;175;31;keypress
54;giallismo;2;1;464;176;31;keypress
54;senatore;1;1;541;177;31;keypress
54;biancabile;2;1;521;178;31;keypress
54;blueria;2;1;502;179;31;keypress
54;bianchista;2;1;596;180;31;keypress
54;biancomento;2;1;484;181;31;keypress
54;arancionezione;2;1;507;182;31;keypress
54;gialliere;2;1;470;183;31;keypress
54;bianchista;2;1;415;184;31;keypress
54;pazienza;1;1;511;185;31;keypress
54;blumento;2;1;538;186;31;keypress
54;rososo;2;1;527;187;31;keypress
54;prezioso;1;1;574;188;31;keypress
54;intervista;1;1;624;189;31;keypress
55;bianchista;1;0;954;1;47;keypress
55;artista;1;1;542;2;47;keypress
55;rosezza;2;1;670;3;47;keypress
55;gialleria;2;1;787;4;47;keypress
55;operazione;1;1;576;5;47;keypress
55;biancomento;2;1;752;6;47;keypress
55;rosista;2;1;688;7;47;keypress
55;probabile;1;1;600;8;47;keypress
55;gialliere;2;1;710;9;47;keypress
55;arancionezza;2;1;983;10;47;keypress
55;verdezione;2;1;696;11;47;keypress
55;miseria;1;1;756;12;47;keypress
55;eufemismo;1;1;837;13;47;keypress
55;chiacchiere;1;1;612;14;47;keypress
55;bluismo;2;1;669;15;47;keypress
55;rosazione;2;1;677;16;47;keypress
55;blumento;2;1;543;17;47;keypress
55;giallomento;2;1;530;18;47;keypress
55;arancionabile;2;1;683;19;47;keypress
55;imperatore;1;1;638;20;47;keypress
55;giallenza;2;1;641;21;47;keypress
55;verdezione;2;1;555;22;47;keypress
55;materia;1;1;749;23;47;keypress
55;terrorismo;1;1;595;24;47;keypress
55;rosezza;2;1;591;25;47;keypress
55;bluista;2;1;804;26;47;keypress
55;arancionetore;2;1;689;27;47;keypress
55;arancioneria;2;1;816;28;47;keypress
55;bluabile;2;1;658;29;47;keypress
55;giallotore;2;1;776;30;47;keypress
55;rosamento;2;1;500;31;47;keypress
55;instabile;1;1;562;32;47;keypress
55;bianchista;2;1;621;33;47;keypress
55;senatore;1;1;624;34;47;keypress
55;gialleria;2;1;560;35;47;keypress
55;biancomento;2;1;578;36;47;keypress
55;rosabile;2;1;506;37;47;keypress
55;intervista;1;1;660;38;47;keypress
55;rivista;1;1;642;39;47;keypress
55;arancionetore;2;1;647;40;47;keypress
55;bianchenza;2;1;511;41;47;keypress
55;rosamento;2;1;592;42;47;keypress
55;bianchenza;2;1;543;43;47;keypress
55;rososo;2;1;595;44;47;keypress
55;blueria;2;1;579;45;47;keypress
55;arancionabile;2;1;704;46;47;keypress
55;romanticismo;2;0;601;47;47;keypress
55;giallista;2;1;678;48;47;keypress
55;bluismo;2;1;595;49;47;keypress
55;rosismo;2;1;595;50;47;keypress
55;biancabile;2;1;715;51;47;keypress
55;togliere;1;1;582;52;47;keypress
55;giallabile;2;1;592;53;47;keypress
55;verdetore;2;1;603;54;47;keypress
55;verdoso;2;1;610;55;47;keypress
55;biancozione;2;1;665;56;47;keypress
55;tempismo;1;1;514;57;47;keypress
55;bluiere;2;1;953;58;47;keypress
55;rosatore;2;1;537;59;47;keypress
55;verdoso;2;1;807;60;47;keypress
55;improbabile;1;1;686;61;47;keypress
55;arancioniere;2;1;669;62;47;keypress
55;verdemento;2;1;570;63;47;keypress
55;scegliere;1;1;972;64;47;keypress
55;schifoso;2;0;614;65;47;keypress
55;bluabile;2;1;495;66;47;keypress
55;blumento;2;1;559;67;47;keypress
55;bluzione;2;1;522;68;47;keypress
55;verdiere;2;1;627;69;47;keypress
55;verdismo;2;1;727;70;47;keypress
55;giallozione;2;1;620;71;47;keypress
55;giornalista;1;1;546;72;47;keypress
55;bluenza;2;1;529;73;47;keypress
55;musicista;1;1;560;74;47;keypress
55;cacciatore;1;1;866;75;47;keypress
55;verdenza;2;1;528;76;47;keypress
55;bianchismo;2;1;575;77;47;keypress
55;differenza;1;1;612;78;47;keypress
55;arancionista;2;1;638;79;47;keypress
55;blueria;2;1;526;80;47;keypress
55;rosabile;2;1;809;81;47;keypress
55;bluoso;2;1;557;82;47;keypress
55;potenza;1;1;1001;83;47;keypress
55;giallozione;2;1;556;84;47;keypress
55;verdetore;2;1;624;85;47;keypress
55;biancoso;2;1;522;86;47;keypress
55;nervoso;1;1;509;87;47;keypress
55;verdenza;2;1;743;88;47;keypress
55;verdabile;2;1;542;89;47;keypress
55;verdabile;2;1;591;90;47;keypress
55;verdista;2;1;479;91;47;keypress
55;scienza;1;1;734;92;47;keypress
55;bellezza;1;1;590;93;47;keypress
55;verderia;2;1;926;94;47;keypress
55;rosatore;2;1;586;95;47;keypress
55;verderia;2;1;512;96;47;keypress
55;pazienza;1;1;555;97;47;keypress
55;esperimento;1;1;571;98;47;keypress
55;arancionemento;2;1;582;99;47;keypress
55;bluezza;2;1;494;100;47;keypress
55;biancabile;2;1;692;101;47;keypress
55;gialloso;2;1;514;102;47;keypress
55;rosenza;2;1;587;103;47;keypress
55;arancionemento;2;1;537;104;47;keypress
55;colazione;1;1;542;105;47;keypress
55;biancozione;2;1;659;106;47;keypress
55;altezza;1;1;649;107;47;keypress
55;cambiamento;1;1;561;108;47;keypress
55;arancionezione;2;1;630;109;47;keypress
55;maniere;2;0;497;110;47;keypress
55;verdista;2;1;547;111;47;keypress
55;biancotore;2;1;594;112;47;keypress
55;umorismo;1;1;717;113;47;keypress
55;stazione;1;1;501;114;47;keypress
55;direttore;1;1;753;115;47;keypress
55;verdezza;2;1;677;116;47;keypress
55;arancionoso;2;1;547;117;47;keypress
55;blutore;2;1;800;118;47;keypress
55;giallista;1;0;648;119;47;keypress
55;emergenza;1;1;491;120;47;keypress
55;bluzione;2;1;603;121;47;keypress
55;investigatore;1;1;713;122;47;keypress
55;elemento;1;1;814;123;47;keypress
55;roseria;2;1;554;124;47;keypress
55;prezioso;1;1;556;125;47;keypress
55;verdemento;2;1;787;126;47;keypress
55;segreteria;1;1;511;127;47;keypress
55;giallismo;1;0;610;128;47;keypress
55;bianchismo;2;1;766;129;47;keypress
55;rosazione;2;1;501;130;47;keypress
55;pericoloso;1;1;598;131;47;keypress
55;preoccupazione;1;1;470;132;47;keypress
55;giallomento;2;1;668;133;47;keypress
55;bluista;2;1;591;134;47;keypress
55;rosenza;2;1;442;135;47;keypress
55;organismo;1;1;674;136;47;keypress
55;intelligenza;1;1;542;137;47;keypress
55;rosista;2;1;609;138;47;keypress
55;movimento;1;1;601;139;47;keypress
55;verdismo;2;1;510;140;47;keypress
55;riconoscimento;1;1;557;141;47;keypress
55;rosismo;2;1;548;142;47;keypress
55;famoso;1;1;751;143;47;keypress
55;arancionezza;2;1;591;144;47;keypress
55;arancionenza;2;1;991;145;47;keypress
55;bianchiere;1;0;740;146;47;keypress
55;batteria;2;0;854;147;47;keypress
55;bluoso;2;1;553;148;47;keypress
55;mestiere;1;1;649;149;47;keypress
55;arancionenza;2;1;686;150;47;keypress
55;responsabile;1;1;631;151;47;keypress
55;rosiere;2;1;729;152;47;keypress
55;biancotore;1;0;662;153;47;keypress
55;colpevolezza;1;1;616;154;47;keypress
55;situazione;1;1;637;155;47;keypress
55;dentista;1;1;536;156;47;keypress
55;bluezza;2;1;431;157;47;keypress
55;attenzione;1;1;718;158;47;keypress
55;arancionismo;2;1;547;159;47;keypress
55;giallabile;2;1;749;160;47;keypress
55;arancionista;2;1;635;161;47;keypress
55;arancioneria;2;1;512;162;47;keypress
55;bluiere;2;1;501;163;47;keypress
55;arancionoso;2;1;477;164;47;keypress
55;rosiere;2;1;474;165;47;keypress
55;affidabile;1;1;590;166;47;keypress
55;blutore;2;1;560;167;47;keypress
55;giallenza;2;1;552;168;47;keypress
55;dolcezza;1;1;696;169;47;keypress
55;dottore;1;1;567;170;47;keypress
55;gialliere;2;1;767;171;47;keypress
55;giallotore;2;1;665;172;47;keypress
55;verdezza;2;1;717;173;47;keypress
55;riposo;1;1;701;174;47;keypress
55;lotteria;1;1;549;175;47;keypress
55;rososo;2;1;654;176;47;keypress
55;gialloso;2;1;592;177;47;keypress
55;giallismo;2;1;819;178;47;keypress
55;bianchiere;2;1;515;179;47;keypress
55;arancionismo;2;1;658;180;47;keypress
55;arancioniere;2;1;660;181;47;keypress
55;arancionezione;2;1;646;182;47;keypress
55;verdiere;2;1;1219;183;47;keypress
55;biancoso;2;1;874;184;47;keypress
55;adorabile;2;0;598;185;47;keypress
55;roseria;2;1;611;186;47;keypress
55;tradimento;1;1;704;187;47;keypress
55;bluenza;2;1;527;188;47;keypress
55;infermiere;1;1;771;189;47;keypress
56;arancionismo;2;1;1001;1;41;keypress
56;arancionismo;2;1;824;2;41;keypress
56;giallotore;2;1;730;3;41;keypress
56;bluzione;2;1;606;4;41;keypress
56;verdoso;2;1;752;5;41;keypress
56;verdezza;2;1;683;6;41;keypress
56;rososo;2;1;547;7;41;keypress
56;verdemento;2;1;1003;8;41;keypress
56;organismo;1;1;582;9;41;keypress
56;verdista;2;1;691;10;41;keypress
56;bianchista;2;1;564;11;41;keypress
56;roseria;1;0;2705;12;41;keypress
56;schifoso;1;1;640;13;41;keypress
56;infermiere;1;1;557;14;41;keypress
56;esperimento;1;1;570;15;41;keypress
56;gialleria;2;1;680;16;41;keypress
56;bluoso;2;1;610;17;41;keypress
56;pericoloso;1;1;651;18;41;keypress
56;musicista;1;1;537;19;41;keypress
56;intelligenza;1;1;538;20;41;keypress
56;terrorismo;1;1;544;21;41;keypress
56;bianchismo;2;1;722;22;41;keypress
56;scienza;1;1;634;23;41;keypress
56;improbabile;1;1;610;24;41;keypress
56;arancioneria;2;1;720;25;41;keypress
56;verdista;2;1;614;26;41;keypress
56;rosista;2;1;1427;27;41;keypress
56;blueria;2;1;557;28;41;keypress
56;arancioniere;2;1;549;29;41;keypress
56;rosazione;2;1;733;30;41;keypress
56;miseria;1;1;693;31;41;keypress
56;bellezza;1;1;506;32;41;keypress
56;eufemismo;1;1;604;33;41;keypress
56;biancabile;2;1;708;34;41;keypress
56;differenza;1;1;725;35;41;keypress
56;verdemento;2;1;746;36;41;keypress
56;biancotore;2;1;597;37;41;keypress
56;instabile;1;1;1034;38;41;keypress
56;maniere;1;1;685;39;41;keypress
56;romanticismo;1;1;518;40;41;keypress
56;responsabile;1;1;493;41;41;keypress
56;bluista;2;1;682;42;41;keypress
56;bianchismo;2;1;744;43;41;keypress
56;rosamento;2;1;606;44;41;keypress
56;giallotore;2;1;740;45;41;keypress
56;arancionetore;2;1;540;46;41;keypress
56;pazienza;1;1;616;47;41;keypress
56;bianchenza;2;1;612;48;41;keypress
56;tempismo;1;1;806;49;41;keypress
56;bluiere;2;1;607;50;41;keypress
56;rosenza;2;1;534;51;41;keypress
56;bluismo;2;1;1057;52;41;keypress
56;attenzione;1;1;639;53;41;keypress
56;colpevolezza;1;1;874;54;41;keypress
56;imperatore;1;1;635;55;41;keypress
56;arancionezione;2;1;735;56;41;keypress
56;blutore;2;1;556;57;41;keypress
56;verdetore;2;1;714;58;41;keypress
56;lotteria;1;1;553;59;41;keypress
56;giallozione;2;1;866;60;41;keypress
56;rosamento;2;1;617;61;41;keypress
56;biancozione;2;1;926;62;41;keypress
56;rosiere;2;1;507;63;41;keypress
56;investigatore;1;1;622;64;41;keypress
56;chiacchiere;1;1;596;65;41;keypress
56;rosezza;2;1;649;66;41;keypress
56;gialloso;2;1;687;67;41;keypress
56;rosista;2;1;3502;68;41;keypress
56;verdismo;2;1;650;69;41;keypress
56;adorabile;1;1;686;70;41;keypress
56;arancionista;2;1;604;71;41;keypress
56;cambiamento;1;1;922;72;41;keypress
56;batteria;1;1;586;73;41;keypress
56;preoccupazione;1;1;682;74;41;keypress
56;bianchenza;2;1;1009;75;41;keypress
56;elemento;1;1;786;76;41;keypress
56;dentista;1;1;609;77;41;keypress
56;rivista;1;1;559;78;41;keypress
56;arancionemento;2;1;615;79;41;keypress
56;verdetore;2;1;674;80;41;keypress
56;rosiere;2;1;564;81;41;keypress
56;intervista;1;1;577;82;41;keypress
56;arancionenza;2;1;535;83;41;keypress
56;giallenza;2;1;576;84;41;keypress
56;rosabile;2;1;523;85;41;keypress
56;biancomento;2;1;589;86;41;keypress
56;rosabile;2;1;516;87;41;keypress
56;blumento;2;1;529;88;41;keypress
56;affidabile;1;1;639;89;41;keypress
56;colazione;1;1;604;90;41;keypress
56;biancotore;2;1;631;91;41;keypress
56;blueria;2;1;631;92;41;keypress
56;cacciatore;2;0;639;93;41;keypress
56;verderia;2;1;624;94;41;keypress
56;riposo;1;1;473;95;41;keypress
56;verdismo;2;1;634;96;41;keypress
56;biancozione;2;1;580;97;41;keypress
56;emergenza;1;1;579;98;41;keypress
56;prezioso;1;1;624;99;41;keypress
56;giallomento;2;1;837;100;41;keypress
56;umorismo;1;1;555;101;41;keypress
56;giallomento;2;1;613;102;41;keypress
56;gialleria;2;1;673;103;41;keypress
56;rosismo;2;1;594;104;41;keypress
56;potenza;1;1;545;105;41;keypress
56;direttore;1;1;682;106;41;keypress
56;mestiere;1;1;544;107;41;keypress
56;arancionista;2;1;688;108;41;keypress
56;scegliere;1;1;576;109;41;keypress
56;senatore;1;1;624;110;41;keypress
56;rosatore;2;1;665;111;41;keypress
56;bluezza;2;1;664;112;41;keypress
56;rosazione;2;1;556;113;41;keypress
56;verdezza;2;1;656;114;41;keypress
56;materia;1;1;581;115;41;keypress
56;giallabile;2;1;554;116;41;keypress
56;giallista;2;1;633;117;41;keypress
56;verdenza;2;1;571;118;41;keypress
56;dolcezza;2;0;476;119;41;keypress
56;verdiere;2;1;566;120;41;keypress
56;arancionezione;2;1;560;121;41;keypress
56;giallozione;2;1;570;122;41;keypress
56;arancionabile;2;1;530;123;41;keypress
56;giallabile;2;1;569;124;41;keypress
56;segreteria;1;1;551;125;41;keypress
56;bluenza;2;1;558;126;41;keypress
56;giornalista;1;1;612;127;41;keypress
56;riconoscimento;1;1;644;128;41;keypress
56;rososo;2;1;680;129;41;keypress
56;arancioneria;2;1;597;130;41;keypress
56;blutore;2;1;548;131;41;keypress
56;arancionemento;2;1;538;132;41;keypress
56;giallenza;2;1;515;133;41;keypress
56;bianchista;2;1;761;134;41;keypress
56;rosenza;2;1;504;135;41;keypress
56;biancoso;2;1;752;136;41;keypress
56;altezza;1;1;848;137;41;keypress
56;bluismo;2;1;570;138;41;keypress
56;situazione;1;1;642;139;41;keypress
56;operazione;1;1;581;140;41;keypress
56;bluista;2;1;832;141;41;keypress
56;arancionabile;2;1;665;142;41;keypress
56;probabile;1;1;727;143;41;keypress
56;arancionezza;2;1;603;144;41;keypress
56;dottore;1;1;612;145;41;keypress
56;verdabile;2;1;572;146;41;keypress
56;rosatore;2;1;638;147;41;keypress
56;artista;1;1;788;148;41;keypress
56;bluzione;2;1;610;149;41;keypress
56;roseria;2;1;853;150;41;keypress
56;verdezione;2;1;603;151;41;keypress
56;biancabile;2;1;704;152;41;keypress
56;verdabile;2;1;524;153;41;keypress
56;verdenza;2;1;426;154;41;keypress
56;arancionezza;2;1;507;155;41;keypress
56;verdezione;2;1;491;156;41;keypress
56;bluabile;2;1;539;157;41;keypress
56;gialliere;2;1;673;158;41;keypress
56;famoso;1;1;652;159;41;keypress
56;bianchiere;2;1;687;160;41;keypress
56;movimento;1;1;705;161;41;keypress
56;giallismo;2;1;1128;162;41;keypress
56;stazione;1;1;645;163;41;keypress
56;bluiere;2;1;818;164;41;keypress
56;biancomento;2;1;766;165;41;keypress
56;giallista;2;1;965;166;41;keypress
56;gialloso;2;1;930;167;41;keypress
56;arancionetore;2;1;622;168;41;keypress
56;togliere;1;1;708;169;41;keypress
56;arancionoso;2;1;999;170;41;keypress
56;arancioniere;2;1;599;171;41;keypress
56;verdoso;2;1;768;172;41;keypress
56;tradimento;1;1;682;173;41;keypress
56;bluoso;2;1;622;174;41;keypress
56;bianchiere;2;1;881;175;41;keypress
56;gialliere;2;1;1383;176;41;keypress
56;bluabile;2;1;586;177;41;keypress
56;nervoso;1;1;618;178;41;keypress
56;bluenza;2;1;619;179;41;keypress
56;bluezza;2;1;672;180;41;keypress
56;rosezza;2;1;488;181;41;keypress
56;blumento;2;1;627;182;41;keypress
56;giallismo;2;1;2097;183;41;keypress
56;verderia;2;1;566;184;41;keypress
56;rosismo;2;1;528;185;41;keypress
56;verdiere;2;1;588;186;41;keypress
56;arancionoso;2;1;590;187;41;keypress
56;biancoso;2;1;535;188;41;keypress
56;arancionenza;2;1;479;189;41;keypress
57;arancionenza;2;1;1233;1;28;keypress
57;biancozione;2;1;1033;2;28;keypress
57;altezza;1;1;602;3;28;keypress
57;bluoso;2;1;886;4;28;keypress
57;rosamento;1;0;1157;5;28;keypress
57;rosatore;2;1;1323;6;28;keypress
57;verdabile;2;1;1115;7;28;keypress
57;rosazione;1;0;1819;8;28;keypress
57;giallismo;1;0;1410;9;28;keypress
57;colazione;1;1;589;10;28;keypress
57;chiacchiere;1;1;774;11;28;keypress
57;gialliere;2;1;1053;12;28;keypress
57;gialleria;2;1;1316;13;28;keypress
57;investigatore;1;1;720;14;28;keypress
57;biancozione;2;1;1095;15;28;keypress
57;senatore;1;1;725;16;28;keypress
57;intervista;1;1;709;17;28;keypress
57;bluabile;2;1;763;18;28;keypress
57;bluabile;2;1;672;19;28;keypress
57;verdemento;2;1;847;20;28;keypress
57;dolcezza;1;1;618;21;28;keypress
57;movimento;1;1;543;22;28;keypress
57;famoso;1;1;807;23;28;keypress
57;verdetore;2;1;1814;24;28;keypress
57;gialleria;2;1;1882;25;28;keypress
57;verdoso;2;1;1433;26;28;keypress
57;biancabile;2;1;638;27;28;keypress
57;bianchismo;2;1;624;28;28;keypress
57;colpevolezza;1;1;671;29;28;keypress
57;responsabile;1;1;526;30;28;keypress
57;verderia;2;1;737;31;28;keypress
57;elemento;1;1;742;32;28;keypress
57;biancomento;2;1;1194;33;28;keypress
57;instabile;1;1;617;34;28;keypress
57;arancionezione;2;1;833;35;28;keypress
57;blueria;2;1;683;36;28;keypress
57;umorismo;1;1;586;37;28;keypress
57;materia;1;1;524;38;28;keypress
57;arancioneria;2;1;872;39;28;keypress
57;rosezza;2;1;903;40;28;keypress
57;bluiere;2;1;681;41;28;keypress
57;direttore;1;1;714;42;28;keypress
57;rosabile;2;1;917;43;28;keypress
57;verdabile;2;1;1104;44;28;keypress
57;rosista;2;1;678;45;28;keypress
57;giallotore;2;1;680;46;28;keypress
57;arancionetore;2;1;1457;47;28;keypress
57;giallomento;2;1;855;48;28;keypress
57;bianchista;2;1;878;49;28;keypress
57;intelligenza;1;1;583;50;28;keypress
57;roseria;2;1;733;51;28;keypress
57;giallozione;2;1;830;52;28;keypress
57;bianchenza;2;1;1035;53;28;keypress
57;preoccupazione;1;1;2596;54;28;keypress
57;verdista;1;0;4000;55;28;keypress
57;biancabile;2;1;1025;56;28;keypress
57;scegliere;1;1;918;57;28;keypress
57;bluenza;2;1;652;58;28;keypress
57;giallismo;1;0;1224;59;28;keypress
57;segreteria;1;1;770;60;28;keypress
